POSCAR-JVASP-91891,13.835046078708954
POSCAR-JVASP-69361,8.732691452238537
POSCAR-JVASP-29905,4.204525339837225
POSCAR-JVASP-16069,8.202135900686683
POSCAR-JVASP-58337,3.0473595127585456
POSCAR-JVASP-101954,1.8043743144554751
POSCAR-JVASP-17522,15.050004429678195
POSCAR-JVASP-18208,9.211959617801199
POSCAR-JVASP-64671,13.488947327349157
POSCAR-JVASP-75694,13.516759966796776
POSCAR-JVASP-35732,14.756347786630673
POSCAR-JVASP-44507,5.768908042255484
POSCAR-JVASP-52251,1.8842505141302204
POSCAR-JVASP-58319,1.581043958908164
POSCAR-JVASP-157053,13.070566169833654
POSCAR-JVASP-120068,4.348773773528963
POSCAR-JVASP-10080,1.849387285922917
POSCAR-JVASP-135607,3.9977410287978055
POSCAR-JVASP-121758,8.56702593280383
POSCAR-JVASP-136351,2.69714046105624
POSCAR-JVASP-114990,2.129632206117604
POSCAR-JVASP-78649,6.053657296764219
POSCAR-JVASP-127491,4.577859761941163
POSCAR-JVASP-114415,3.267506694713876
POSCAR-JVASP-111052,4.957731336004403
POSCAR-JVASP-155754,10.414873979074352
POSCAR-JVASP-4122,2.2480287661267444
POSCAR-JVASP-100714,4.5650155165855315
POSCAR-JVASP-38596,15.553652304201737
POSCAR-JVASP-43066,4.680897349867864
POSCAR-JVASP-45360,2.874613017433825
POSCAR-JVASP-101466,8.418944906182327
POSCAR-JVASP-121179,5.476948663869935
POSCAR-JVASP-116091,4.761995380090156
POSCAR-JVASP-38856,8.43241365209274
POSCAR-JVASP-64843,12.468307824239822
POSCAR-JVASP-16136,8.438761757509214
POSCAR-JVASP-141997,14.345110665310324
POSCAR-JVASP-88788,2.0234788525375467
POSCAR-JVASP-20418,7.461460982944292
POSCAR-JVASP-92725,3.1342888613953033
POSCAR-JVASP-67695,10.746810379518815
POSCAR-JVASP-110356,2.7105350025410115
POSCAR-JVASP-15358,6.012747569400642
POSCAR-JVASP-12102,10.664258061393676
POSCAR-JVASP-39877,14.528461721737784
POSCAR-JVASP-17415,10.713416821910739
POSCAR-JVASP-4246,4.064476186012985
POSCAR-JVASP-20985,1.8356651837049878
POSCAR-JVASP-64603,14.747586243178915
POSCAR-JVASP-85427,13.391623003455058
POSCAR-JVASP-15186,8.207169629862255
POSCAR-JVASP-59080,14.160727382447556
POSCAR-JVASP-128041,5.159263513332111
POSCAR-JVASP-75866,14.015188189960204
POSCAR-JVASP-49174,2.996164214458213
POSCAR-JVASP-74804,15.19237637764415
POSCAR-JVASP-85134,2.7778888866667555
POSCAR-JVASP-101723,4.29391041670255
POSCAR-JVASP-108848,0.688113362753551
POSCAR-JVASP-81768,5.4840556768386906
POSCAR-JVASP-114428,4.526418746279078
POSCAR-JVASP-10999,2.257343571545989
POSCAR-JVASP-52154,7.069481357685772
POSCAR-JVASP-127274,5.658992843254
POSCAR-JVASP-142360,4.005924778791202
POSCAR-JVASP-28445,7.493156878112189
POSCAR-JVASP-107768,6.065237011032628
POSCAR-JVASP-40122,1.8146441340751451
POSCAR-JVASP-156414,5.219070798523431
POSCAR-JVASP-99751,9.759730187527385
POSCAR-JVASP-65341,12.135552452745335
POSCAR-JVASP-65258,18.396342027696704
POSCAR-JVASP-156804,12.367695824202663
POSCAR-JVASP-26378,2.017399315951108
POSCAR-JVASP-65036,11.141481050560557
POSCAR-JVASP-153198,3.1668543804012628
POSCAR-JVASP-107947,2.361164966706054
POSCAR-JVASP-75889,14.166753333068236
POSCAR-JVASP-124687,2.5598437452313374
POSCAR-JVASP-41886,15.86474603221453
POSCAR-JVASP-87038,1.6275544025725632
POSCAR-JVASP-138550,5.757360506343162
POSCAR-JVASP-70547,8.835619201089795
POSCAR-JVASP-106661,4.902903901430934
POSCAR-JVASP-93447,8.879530768383352
POSCAR-JVASP-64356,14.109631462231748
POSCAR-JVASP-90028,13.600174018494519
POSCAR-JVASP-95286,1.7381024135533554
POSCAR-JVASP-54565,11.317621952807341
POSCAR-JVASP-12605,5.815493673512737
POSCAR-JVASP-20212,9.49745755452479
POSCAR-JVASP-90259,11.030625548897941
POSCAR-JVASP-58164,6.581874099879658
POSCAR-JVASP-134301,3.990213026894679
POSCAR-JVASP-156954,13.132277030279251
POSCAR-JVASP-3801,1.6872067646458353
POSCAR-JVASP-38203,8.190626756644857
POSCAR-JVASP-88640,1.8015271299650195
POSCAR-JVASP-64916,12.43045855952225
POSCAR-JVASP-133172,12.05417355109839
POSCAR-JVASP-136510,7.1226189003764615
POSCAR-JVASP-104858,7.388957977956026
POSCAR-JVASP-136000,2.3240625350163597
POSCAR-JVASP-50973,4.671234669049857
POSCAR-JVASP-16273,10.606414725689984
POSCAR-JVASP-75722,13.524910350904365
POSCAR-JVASP-142690,1.3984634424967999
POSCAR-JVASP-54926,7.984282476632868
POSCAR-JVASP-12881,4.190413662953416
POSCAR-JVASP-71572,13.099073758603444
POSCAR-JVASP-36536,8.372207992319987
POSCAR-JVASP-16314,7.81426899972096
POSCAR-JVASP-12360,12.553756409935634
POSCAR-JVASP-52437,3.999741658324114
POSCAR-JVASP-64347,14.15177020729209
POSCAR-JVASP-114253,3.246706023033191
POSCAR-JVASP-66164,15.363541258446896
POSCAR-JVASP-19725,8.843771819761068
POSCAR-JVASP-34797,1.505755624263114
POSCAR-JVASP-9503,6.578001216175017
POSCAR-JVASP-17682,12.966861609502894
POSCAR-JVASP-41049,8.156322700825415
POSCAR-JVASP-7656,3.5086892139373074
POSCAR-JVASP-65770,3.435331133966564
POSCAR-JVASP-71871,12.195741059894639
POSCAR-JVASP-86155,5.124272306061288
POSCAR-JVASP-32903,6.029648967117958
POSCAR-JVASP-2433,2.840692403857435
POSCAR-JVASP-39370,9.881872292232885
POSCAR-JVASP-47502,8.24510764029191
POSCAR-JVASP-62679,11.334269569172365
POSCAR-JVASP-56911,10.873444716372083
POSCAR-JVASP-15348,3.470475471747351
POSCAR-JVASP-112301,3.2849048692465965
POSCAR-JVASP-95310,2.348148206566187
POSCAR-JVASP-117459,3.726240285685649
POSCAR-JVASP-15274,6.478171038186627
POSCAR-JVASP-133444,1.9023406634985227
POSCAR-JVASP-114534,4.7975514588173
POSCAR-JVASP-106860,2.596324324887012
POSCAR-JVASP-35512,8.135195142097084
POSCAR-JVASP-43546,7.31184655200039
POSCAR-JVASP-44556,1.8835693067507056
POSCAR-JVASP-133221,8.51997456960211
POSCAR-JVASP-70183,9.749837605485197
POSCAR-JVASP-18029,11.113305838798222
POSCAR-JVASP-79187,11.46322235092152
POSCAR-JVASP-38483,8.408555167209169
POSCAR-JVASP-12519,2.2541073621280776
POSCAR-JVASP-101007,5.627175135003353
POSCAR-JVASP-20350,9.199831520196444
POSCAR-JVASP-71034,7.191819426728306
POSCAR-JVASP-97820,1.5555170630158106
POSCAR-JVASP-103419,7.8957562441267575
POSCAR-JVASP-35867,6.055019955926377
POSCAR-JVASP-157335,11.573979436650127
POSCAR-JVASP-102873,2.0516334955347166
POSCAR-JVASP-138613,2.9760712357065646
POSCAR-JVASP-50625,2.1324164696418944
POSCAR-JVASP-133337,1.6973999725069713
POSCAR-JVASP-74381,13.564387195889095
POSCAR-JVASP-117706,4.085808773466195
POSCAR-JVASP-65457,8.482199007332945
POSCAR-JVASP-100364,10.300242715586851
POSCAR-JVASP-20802,13.291437093106222
POSCAR-JVASP-15997,8.994820731954585
POSCAR-JVASP-41412,8.87683502156033
POSCAR-JVASP-100654,14.26078305470402
POSCAR-JVASP-66274,12.662953841817478
POSCAR-JVASP-52464,2.3380761322078456
POSCAR-JVASP-105563,3.60723809398086
POSCAR-JVASP-102878,2.4593495074917677
POSCAR-JVASP-157171,9.242743099318513
POSCAR-JVASP-94340,6.793560676601532
POSCAR-JVASP-107286,4.898203752397404
POSCAR-JVASP-53573,1.7856184736200882
POSCAR-JVASP-122108,4.570969991879914
POSCAR-JVASP-51126,14.715427278879808
POSCAR-JVASP-79059,13.137858780384775
POSCAR-JVASP-117740,6.683095590118898
POSCAR-JVASP-29107,3.7101212918178295
POSCAR-JVASP-106399,17.060765906996476
POSCAR-JVASP-114209,1.8478906894077907
POSCAR-JVASP-59484,11.380178674637172
POSCAR-JVASP-109296,7.225690278443991
POSCAR-JVASP-79297,12.230753588120944
POSCAR-JVASP-71828,9.876792664288004
POSCAR-JVASP-27678,12.282592017431282
POSCAR-JVASP-68854,10.681020550490482
POSCAR-JVASP-64718,13.294980255720578
POSCAR-JVASP-90175,6.747715662849663
POSCAR-JVASP-50049,2.1781108022014553
POSCAR-JVASP-37750,6.189919224028695
POSCAR-JVASP-124907,5.074242143742584
POSCAR-JVASP-57301,9.762704543311756
POSCAR-JVASP-50612,4.4310156849192035
POSCAR-JVASP-156873,11.061821730619238
POSCAR-JVASP-136595,2.585188581129044
POSCAR-JVASP-66577,14.135985993201889
POSCAR-JVASP-69846,13.577149921835584
POSCAR-JVASP-15840,7.249931034154739
POSCAR-JVASP-10943,11.277155374177184
POSCAR-JVASP-156955,12.009454608765546
POSCAR-JVASP-91777,11.866209729030299
POSCAR-JVASP-156098,6.232626519641084
POSCAR-JVASP-20142,10.136384957172849
POSCAR-JVASP-71994,12.869307155657863
POSCAR-JVASP-37369,6.882586723027906
POSCAR-JVASP-157004,8.28618730176913
POSCAR-JVASP-127458,3.6460115194551976
POSCAR-JVASP-114650,2.599416601213947
POSCAR-JVASP-16368,14.996977473255514
POSCAR-JVASP-8505,10.44125471387419
POSCAR-JVASP-48498,11.980019476890122
POSCAR-JVASP-102504,1.6067358214715945
POSCAR-JVASP-102411,2.467954618707564
POSCAR-JVASP-135150,4.138441735726142
POSCAR-JVASP-104768,2.786389539649233
POSCAR-JVASP-44544,2.3849877707583045
POSCAR-JVASP-103239,15.036512228572155
POSCAR-JVASP-137606,3.2774634500885997
POSCAR-JVASP-96502,8.297608089082058
POSCAR-JVASP-156778,11.054442545872677
POSCAR-JVASP-126421,4.61125796285569
POSCAR-JVASP-135844,4.654105714312902
POSCAR-JVASP-18822,8.20951886531726
POSCAR-JVASP-17635,14.356538580033837
POSCAR-JVASP-14983,5.5965465542004855
POSCAR-JVASP-107403,2.6777976025084493
POSCAR-JVASP-142750,3.7795281892497288
POSCAR-JVASP-72771,10.383478864683712
POSCAR-JVASP-37519,9.009511640483073
POSCAR-JVASP-107533,4.515709615700874
POSCAR-JVASP-65242,19.69051040476097
POSCAR-JVASP-113973,1.5126577052768195
POSCAR-JVASP-59274,2.1447921422210903
POSCAR-JVASP-124235,1.865475810617763
POSCAR-JVASP-143144,3.9881574693083524
POSCAR-JVASP-157210,16.39257758865274
POSCAR-JVASP-42667,2.0385697600687265
POSCAR-JVASP-111749,1.8197344128562645
POSCAR-JVASP-7713,9.677623675262435
POSCAR-JVASP-10116,2.443897160956928
POSCAR-JVASP-136862,4.1444541256961696
POSCAR-JVASP-66238,14.559254788621566
POSCAR-JVASP-69071,4.72104155174823
POSCAR-JVASP-102452,3.556454226707644
POSCAR-JVASP-67758,8.690232064411935
POSCAR-JVASP-157145,10.836466213669473
POSCAR-JVASP-24625,2.0798958307248627
POSCAR-JVASP-107453,4.461221805738872
POSCAR-JVASP-30395,2.236947324666661
POSCAR-JVASP-133452,6.8513234731206
POSCAR-JVASP-75589,18.831263898103067
POSCAR-JVASP-66446,15.216596202830646
POSCAR-JVASP-55303,11.313715864678
POSCAR-JVASP-57520,1.7466730279782379
POSCAR-JVASP-108592,2.027979289835081
